order_item_id,order_id,line_number,sku,quantity,unit_price,discount_amount,tax_amount,extended_amount,item_status
ITEM0018285,ORD011250,3,SKU0185,2,79.95,15.99,12.86,156.77,fulfilled
ITEM0018286,ORD011250,4,SKU0034,1,643.89,0.0,53.3,697.19,fulfilled
ITEM0018287,ORD011251,1,SKU0151,1,442.95,0.0,32.17,475.12,fulfilled
ITEM0018288,ORD011251,2,SKU0167,2,30.58,0.0,5.15,66.31,fulfilled
ITEM0018289,ORD011252,1,SKU0128,1,770.05,61.6,68.93,777.38,fulfilled
ITEM0018290,ORD011252,2,SKU0068,2,85.47,0.0,15.9,186.84,fulfilled
ITEM0018291,ORD011253,1,SKU0102,1,556.71,27.84,39.24,568.11,fulfilled
ITEM0018292,ORD011253,2,SKU0185,3,89.83,0.0,25.06,294.55,backordered
ITEM0018293,ORD011254,1,SKU0142,2,44.1,0.0,7.74,95.94,fulfilled
ITEM0018294,ORD011255,1,SKU0145,1,581.86,46.55,47.07,582.38,fulfilled
ITEM0018295,ORD011255,2,SKU0170,3,244.32,0.0,75.29,808.25,fulfilled
ITEM0018296,ORD011256,1,SKU0185,2,91.22,0.0,16.97,199.41,fulfilled
ITEM0018297,ORD011257,1,SKU0181,3,115.61,0.0,32.27,379.1,fulfilled
ITEM0018298,ORD011257,2,SKU0199,2,93.13,9.31,17.91,194.86,fulfilled
ITEM0018299,ORD011258,1,SKU0183,2,269.85,0.0,46.05,585.75,fulfilled
ITEM0018300,ORD011259,1,SKU0187,2,234.18,23.42,39.03,483.97,fulfilled
ITEM0018301,ORD011259,2,SKU0019,1,336.47,0.0,25.85,362.32,fulfilled
ITEM0018302,ORD011259,3,SKU0030,1,2091.35,0.0,154.45,2245.8,fulfilled
ITEM0018303,ORD011260,1,SKU0126,3,31.78,9.53,8.58,94.39,fulfilled
ITEM0018304,ORD011261,1,SKU0005,1,126.84,0.0,9.16,136.0,fulfilled
ITEM0018305,ORD011262,1,SKU0064,1,176.5,0.0,16.14,192.64,fulfilled
ITEM0018306,ORD011263,1,SKU0194,1,112.65,9.01,10.08,113.72,fulfilled
ITEM0018307,ORD011264,1,SKU0182,2,239.06,0.0,36.62,514.74,fulfilled
ITEM0018308,ORD011265,1,SKU0203,1,37.45,0.0,3.57,41.02,fulfilled
ITEM0018309,ORD011266,1,SKU0147,1,1885.54,94.28,144.57,1935.83,fulfilled
ITEM0018310,ORD011267,1,SKU0152,2,116.76,18.68,16.46,231.3,fulfilled
ITEM0018311,ORD011267,2,SKU0146,1,1071.95,0.0,83.81,1155.76,fulfilled
ITEM0018312,ORD011267,3,SKU0035,1,458.62,0.0,40.88,499.5,fulfilled
ITEM0018313,ORD011268,1,SKU0134,2,81.97,0.0,16.86,180.8,fulfilled
ITEM0018314,ORD011269,1,SKU0094,3,15.59,2.34,3.74,48.17,fulfilled
ITEM0018315,ORD011269,2,SKU0073,1,1943.22,0.0,188.62,2131.84,fulfilled
ITEM0018316,ORD011270,1,SKU0090,1,1369.8,0.0,120.35,1490.15,fulfilled
ITEM0018317,ORD011271,1,SKU0042,3,32.93,4.94,7.87,101.72,fulfilled
ITEM0018318,ORD011271,2,SKU0069,2,237.95,0.0,36.27,512.17,fulfilled
ITEM0018319,ORD011271,3,SKU0208,1,105.85,5.29,9.66,110.22,fulfilled
ITEM0018320,ORD011271,4,SKU0068,1,76.88,0.0,7.74,84.62,fulfilled
ITEM0018321,ORD011272,1,SKU0156,2,112.73,0.0,22.27,247.73,fulfilled
ITEM0018322,ORD011272,2,SKU0111,1,1388.99,0.0,110.39,1499.38,fulfilled
ITEM0018323,ORD011273,1,SKU0076,1,39.08,0.0,2.74,41.82,fulfilled
ITEM0018324,ORD011273,2,SKU0108,1,1748.52,174.85,154.28,1727.95,fulfilled
ITEM0018325,ORD011273,3,SKU0189,1,278.61,13.93,19.15,283.83,fulfilled
ITEM0018326,ORD011274,1,SKU0183,1,284.69,0.0,29.07,313.76,fulfilled
ITEM0018327,ORD011274,2,SKU0050,1,192.35,15.39,13.02,189.98,fulfilled
ITEM0018328,ORD011275,1,SKU0023,1,612.53,0.0,47.88,660.41,fulfilled
ITEM0018329,ORD011275,2,SKU0189,1,280.23,0.0,28.23,308.46,fulfilled
ITEM0018330,ORD011276,1,SKU0077,1,739.01,0.0,67.35,806.36,fulfilled
ITEM0018331,ORD011277,1,SKU0042,2,33.76,0.0,5.13,72.65,fulfilled
ITEM0018332,ORD011277,2,SKU0200,1,438.76,0.0,35.81,474.57,backordered
ITEM0018333,ORD011278,1,SKU0031,1,1643.16,164.32,141.94,1620.78,fulfilled
ITEM0018334,ORD011279,1,SKU0146,1,1044.19,0.0,77.28,1121.47,fulfilled
ITEM0018335,ORD011280,1,SKU0132,1,1515.98,121.28,115.5,1510.2,fulfilled
ITEM0018336,ORD011280,2,SKU0198,1,456.55,36.52,29.72,449.75,fulfilled
ITEM0018337,ORD011281,1,SKU0167,1,31.38,3.14,2.05,30.29,fulfilled
ITEM0018338,ORD011282,1,SKU0121,2,110.59,11.06,21.87,231.99,fulfilled
ITEM0018339,ORD011283,1,SKU0102,1,541.51,54.15,36.52,523.88,fulfilled
ITEM0018340,ORD011283,2,SKU0071,2,236.35,0.0,36.01,508.71,fulfilled
ITEM0018341,ORD011284,1,SKU0146,1,1057.52,0.0,98.07,1155.59,fulfilled
ITEM0018342,ORD011284,2,SKU0134,2,75.84,12.13,11.91,151.46,fulfilled
ITEM0018343,ORD011285,1,SKU0084,1,71.04,7.1,6.27,70.21,fulfilled
ITEM0018344,ORD011286,1,SKU0101,1,953.44,95.34,66.81,924.91,fulfilled
ITEM0018345,ORD011287,1,SKU0177,1,98.71,0.0,7.82,106.53,fulfilled
ITEM0018346,ORD011288,1,SKU0141,1,373.99,18.7,25.95,381.24,fulfilled
ITEM0018347,ORD011289,1,SKU0081,3,107.13,32.14,25.69,314.94,fulfilled
ITEM0018348,ORD011289,2,SKU0073,1,1891.75,94.59,186.58,1983.74,fulfilled
ITEM0018349,ORD011290,1,SKU0072,1,2029.16,0.0,211.33,2240.49,fulfilled
ITEM0018350,ORD011291,1,SKU0085,2,77.92,0.0,13.09,168.93,fulfilled
ITEM0018351,ORD011292,1,SKU0210,4,137.03,0.0,39.19,587.31,fulfilled
ITEM0018352,ORD011293,1,SKU0008,1,36.23,0.0,3.61,39.84,backordered
ITEM0018353,ORD011293,2,SKU0083,3,129.53,0.0,27.46,416.05,fulfilled
ITEM0018354,ORD011293,3,SKU0119,1,148.33,0.0,14.21,162.54,fulfilled
ITEM0018355,ORD011293,4,SKU0175,1,1446.77,0.0,130.72,1577.49,fulfilled
ITEM0018356,ORD011294,1,SKU0170,2,253.95,0.0,49.36,557.26,fulfilled
ITEM0018357,ORD011294,2,SKU0197,1,293.18,0.0,25.44,318.62,fulfilled
ITEM0018358,ORD011294,3,SKU0106,1,133.38,0.0,9.81,143.19,fulfilled
ITEM0018359,ORD011294,4,SKU0015,1,494.12,0.0,35.76,529.88,fulfilled
ITEM0018360,ORD011295,1,SKU0216,2,167.67,0.0,31.61,366.95,fulfilled
ITEM0018361,ORD011295,2,SKU0087,1,134.63,0.0,13.92,148.55,fulfilled
ITEM0018362,ORD011295,3,SKU0197,1,282.38,28.24,18.42,272.56,fulfilled
ITEM0018363,ORD011296,1,SKU0092,3,57.03,0.0,17.37,188.46,fulfilled
ITEM0018364,ORD011296,2,SKU0052,1,51.94,2.6,5.05,54.39,fulfilled
ITEM0018365,ORD011296,3,SKU0188,3,123.32,18.5,31.31,382.77,fulfilled
ITEM0018366,ORD011297,1,SKU0198,1,436.92,0.0,38.88,475.8,fulfilled
ITEM0018367,ORD011297,2,SKU0019,1,328.62,16.43,23.5,335.69,fulfilled
ITEM0018368,ORD011297,3,SKU0152,1,112.41,0.0,8.54,120.95,fulfilled
ITEM0018369,ORD011297,4,SKU0052,3,46.56,0.0,14.65,154.33,fulfilled
ITEM0018370,ORD011298,1,SKU0193,1,236.27,0.0,20.47,256.74,fulfilled
ITEM0018371,ORD011298,2,SKU0067,1,1538.96,0.0,135.6,1674.56,fulfilled
ITEM0018372,ORD011298,3,SKU0016,1,1244.71,0.0,109.69,1354.4,fulfilled
ITEM0018373,ORD011298,4,SKU0096,3,29.81,0.0,6.7,96.13,fulfilled
ITEM0018374,ORD011299,1,SKU0010,1,96.39,7.71,7.12,95.8,fulfilled
ITEM0018375,ORD011299,2,SKU0099,1,27.66,0.0,2.31,29.97,fulfilled
ITEM0018376,ORD011300,1,SKU0036,3,125.21,30.05,24.9,370.48,fulfilled
ITEM0018377,ORD011300,2,SKU0167,1,31.25,0.0,2.46,33.71,fulfilled
ITEM0018378,ORD011300,3,SKU0004,1,78.71,0.0,5.73,84.44,fulfilled
ITEM0018379,ORD011300,4,SKU0159,2,134.27,0.0,19.51,288.05,fulfilled
ITEM0018380,ORD011301,1,SKU0072,1,1934.43,0.0,168.57,2103.0,fulfilled
ITEM0018381,ORD011302,1,SKU0139,2,90.56,0.0,13.36,194.48,fulfilled
ITEM0018382,ORD011303,1,SKU0036,3,145.72,0.0,43.39,480.55,fulfilled
ITEM0018383,ORD011304,1,SKU0094,4,12.29,3.93,3.56,48.79,fulfilled
ITEM0018384,ORD011304,2,SKU0129,1,495.19,0.0,48.44,543.63,fulfilled
ITEM0018385,ORD011305,1,SKU0168,1,1339.33,133.93,113.16,1318.56,fulfilled
ITEM0018386,ORD011306,1,SKU0173,2,39.25,6.28,5.15,77.37,fulfilled
ITEM0018387,ORD011307,1,SKU0186,1,660.72,33.04,58.98,686.66,fulfilled
ITEM0018388,ORD011308,1,SKU0063,2,215.58,0.0,43.56,474.72,fulfilled
ITEM0018389,ORD011309,1,SKU0025,1,152.8,0.0,15.87,168.67,fulfilled
ITEM0018390,ORD011309,2,SKU0176,1,231.15,18.49,20.7,233.36,fulfilled
ITEM0018391,ORD011309,3,SKU0060,3,36.58,8.78,8.02,108.98,fulfilled
ITEM0018392,ORD011309,4,SKU0148,2,132.65,13.27,19.84,271.87,fulfilled
ITEM0018393,ORD011310,1,SKU0091,1,2002.5,100.12,153.96,2056.34,fulfilled
ITEM0018394,ORD011311,1,SKU0149,1,69.97,0.0,5.13,75.1,fulfilled
ITEM0018395,ORD011311,2,SKU0150,2,98.68,0.0,19.68,217.04,fulfilled
ITEM0018396,ORD011312,1,SKU0016,1,1178.14,58.91,94.58,1213.81,fulfilled
ITEM0018397,ORD011312,2,SKU0034,1,625.43,0.0,62.4,687.83,fulfilled
ITEM0018398,ORD011313,1,SKU0188,1,125.07,0.0,10.13,135.2,fulfilled
ITEM0018399,ORD011314,1,SKU0075,1,151.43,12.11,11.35,150.67,fulfilled
ITEM0018400,ORD011315,1,SKU0068,3,75.42,11.31,15.42,230.37,fulfilled
ITEM0018401,ORD011315,2,SKU0076,1,39.57,0.0,2.91,42.48,fulfilled
ITEM0018402,ORD011316,1,SKU0100,1,1995.61,0.0,195.15,2190.76,fulfilled
ITEM0018403,ORD011317,1,SKU0170,1,230.57,0.0,20.24,250.81,fulfilled
ITEM0018404,ORD011318,1,SKU0195,3,212.24,63.67,44.9,617.95,fulfilled
ITEM0018405,ORD011319,1,SKU0158,1,857.69,0.0,68.14,925.83,fulfilled
ITEM0018406,ORD011319,2,SKU0178,1,1047.13,52.36,93.33,1088.1,fulfilled
ITEM0018407,ORD011320,1,SKU0007,3,31.33,7.52,6.63,93.1,fulfilled
ITEM0018408,ORD011321,1,SKU0182,1,253.26,0.0,18.89,272.15,fulfilled
ITEM0018409,ORD011322,1,SKU0093,1,432.68,0.0,40.01,472.69,fulfilled
ITEM0018410,ORD011322,2,SKU0189,1,279.9,0.0,21.0,300.9,fulfilled
ITEM0018411,ORD011322,3,SKU0061,1,408.94,0.0,41.72,450.66,fulfilled
ITEM0018412,ORD011323,1,SKU0050,1,202.09,16.17,16.79,202.71,fulfilled
ITEM0018413,ORD011324,1,SKU0150,2,91.27,14.6,13.34,181.28,fulfilled
ITEM0018414,ORD011324,2,SKU0013,1,363.21,0.0,25.73,388.94,fulfilled
ITEM0018415,ORD011324,3,SKU0172,2,32.12,0.0,4.66,68.9,fulfilled
ITEM0018416,ORD011324,4,SKU0193,3,286.23,0.0,69.28,927.97,fulfilled
ITEM0018417,ORD011325,1,SKU0025,3,138.23,41.47,26.7,399.92,fulfilled
ITEM0018418,ORD011326,1,SKU0036,3,133.08,0.0,36.1,435.34,fulfilled
ITEM0018419,ORD011327,1,SKU0194,1,101.19,0.0,7.91,109.1,fulfilled
ITEM0018420,ORD011328,1,SKU0203,1,37.63,3.01,3.39,38.01,fulfilled
ITEM0018421,ORD011328,2,SKU0190,2,172.5,27.6,27.32,344.72,backordered
ITEM0018422,ORD011328,3,SKU0139,3,84.84,25.45,19.45,248.52,fulfilled
ITEM0018423,ORD011329,1,SKU0092,1,55.68,2.78,3.73,56.63,fulfilled
ITEM0018424,ORD011329,2,SKU0150,2,85.72,0.0,12.94,184.38,fulfilled
ITEM0018425,ORD011330,1,SKU0201,3,223.59,0.0,61.26,732.03,fulfilled
ITEM0018426,ORD011331,1,SKU0135,1,216.43,0.0,22.0,238.43,fulfilled
ITEM0018427,ORD011332,1,SKU0171,1,552.66,0.0,47.82,600.48,fulfilled
ITEM0018428,ORD011332,2,SKU0103,1,308.31,30.83,20.93,298.41,fulfilled
ITEM0018429,ORD011333,1,SKU0069,3,211.39,0.0,61.08,695.25,fulfilled
ITEM0018430,ORD011334,1,SKU0159,1,132.6,10.61,9.52,131.51,fulfilled
ITEM0018431,ORD011335,1,SKU0175,1,1512.66,121.01,100.89,1492.54,fulfilled
ITEM0018432,ORD011335,2,SKU0022,1,30.64,0.0,2.5,33.14,fulfilled
ITEM0018433,ORD011335,3,SKU0105,1,336.42,33.64,29.25,332.03,fulfilled
ITEM0018434,ORD011335,4,SKU0056,1,1671.4,0.0,165.97,1837.37,fulfilled
ITEM0018435,ORD011336,1,SKU0169,3,134.65,40.4,29.96,393.51,fulfilled
ITEM0018436,ORD011336,2,SKU0038,3,111.86,0.0,34.93,370.51,fulfilled
ITEM0018437,ORD011337,1,SKU0133,1,30.22,0.0,2.18,32.4,fulfilled
ITEM0018438,ORD011338,1,SKU0102,1,496.06,0.0,47.93,543.99,fulfilled
ITEM0018439,ORD011339,1,SKU0196,1,415.49,0.0,36.94,452.43,fulfilled
ITEM0018440,ORD011339,2,SKU0158,1,863.55,0.0,65.02,928.57,fulfilled
ITEM0018441,ORD011340,1,SKU0094,2,14.27,0.0,2.82,31.36,fulfilled
ITEM0018442,ORD011341,1,SKU0131,1,52.88,0.0,4.37,57.25,fulfilled
ITEM0018443,ORD011342,1,SKU0029,1,1329.1,132.91,115.54,1311.73,fulfilled
ITEM0018444,ORD011343,1,SKU0052,2,46.33,0.0,9.38,102.04,fulfilled
ITEM0018445,ORD011343,2,SKU0137,1,1738.8,0.0,176.63,1915.43,fulfilled
ITEM0018446,ORD011344,1,SKU0065,1,163.87,0.0,14.37,178.24,fulfilled
ITEM0018447,ORD011345,1,SKU0133,3,25.58,0.0,7.44,84.18,fulfilled
ITEM0018448,ORD011346,1,SKU0152,1,123.54,12.35,10.12,121.31,fulfilled
ITEM0018449,ORD011347,1,SKU0217,5,34.18,0.0,12.29,183.19,fulfilled
ITEM0018450,ORD011348,1,SKU0101,1,974.13,0.0,84.64,1058.77,fulfilled
ITEM0018451,ORD011349,1,SKU0183,3,273.05,81.92,73.51,810.74,fulfilled
ITEM0018452,ORD011349,2,SKU0103,1,328.16,32.82,24.37,319.71,fulfilled
ITEM0018453,ORD011350,1,SKU0120,1,1260.88,0.0,105.82,1366.7,fulfilled
ITEM0018454,ORD011350,2,SKU0146,1,1174.92,117.49,94.13,1151.56,fulfilled
ITEM0018455,ORD011351,1,SKU0110,2,52.39,0.0,8.08,112.86,fulfilled
ITEM0018456,ORD011352,1,SKU0017,3,266.93,64.06,68.23,804.96,fulfilled
ITEM0018457,ORD011352,2,SKU0018,3,55.94,0.0,14.34,182.16,fulfilled
ITEM0018458,ORD011352,3,SKU0152,3,128.26,0.0,27.62,412.4,fulfilled
ITEM0018459,ORD011353,1,SKU0068,3,85.24,0.0,20.76,276.48,fulfilled
ITEM0018460,ORD011353,2,SKU0141,1,411.53,41.15,35.55,405.93,fulfilled
ITEM0018461,ORD011354,1,SKU0163,1,1143.21,114.32,84.72,1113.61,fulfilled
ITEM0018462,ORD011354,2,SKU0011,2,102.73,10.27,16.29,211.48,fulfilled
ITEM0018463,ORD011355,1,SKU0028,1,108.43,10.84,9.79,107.38,fulfilled
ITEM0018464,ORD011356,1,SKU0155,1,136.11,0.0,11.26,147.37,fulfilled
ITEM0018465,ORD011356,2,SKU0184,3,207.24,0.0,64.09,685.81,fulfilled
ITEM0018466,ORD011357,1,SKU0166,1,96.31,0.0,9.69,106.0,fulfilled
ITEM0018467,ORD011358,1,SKU0003,1,118.04,0.0,10.27,128.31,fulfilled
ITEM0018468,ORD011358,2,SKU0148,1,136.48,0.0,11.62,148.1,fulfilled
ITEM0018469,ORD011358,3,SKU0100,1,2066.99,165.36,136.76,2038.39,fulfilled
ITEM0018470,ORD011359,1,SKU0173,2,40.93,6.55,6.77,82.08,fulfilled
ITEM0018471,ORD011360,1,SKU0039,1,1261.25,0.0,97.44,1358.69,fulfilled
ITEM0018472,ORD011360,2,SKU0081,3,90.56,27.17,18.04,262.55,fulfilled
ITEM0018473,ORD011361,1,SKU0015,1,516.25,0.0,44.51,560.76,fulfilled
ITEM0018474,ORD011362,1,SKU0176,3,228.48,34.27,65.17,716.34,fulfilled
ITEM0018475,ORD011362,2,SKU0026,1,102.42,8.19,9.0,103.23,fulfilled
ITEM0018476,ORD011362,3,SKU0029,1,1549.32,0.0,147.58,1696.9,fulfilled
ITEM0018477,ORD011362,4,SKU0043,1,965.74,77.26,92.29,980.77,fulfilled
ITEM0018478,ORD011363,1,SKU0148,1,132.1,0.0,12.86,144.96,fulfilled
ITEM0018479,ORD011364,1,SKU0090,1,1388.24,138.82,119.53,1368.95,fulfilled
ITEM0018480,ORD011364,2,SKU0126,1,30.01,0.0,2.64,32.65,fulfilled
ITEM0018481,ORD011364,3,SKU0122,2,26.77,0.0,4.23,57.77,fulfilled
ITEM0018482,ORD011364,4,SKU0078,1,337.11,26.97,26.05,336.19,fulfilled
ITEM0018483,ORD011365,1,SKU0085,1,87.98,7.04,7.3,88.24,fulfilled
ITEM0018484,ORD011365,2,SKU0015,1,491.24,0.0,39.64,530.88,fulfilled
ITEM0018485,ORD011365,3,SKU0196,1,404.5,0.0,37.7,442.2,fulfilled
ITEM0018486,ORD011366,1,SKU0052,3,46.68,0.0,12.7,152.74,fulfilled
ITEM0018487,ORD011367,1,SKU0156,2,114.48,0.0,23.14,252.1,fulfilled
ITEM0018488,ORD011368,1,SKU0040,2,103.24,0.0,18.12,224.6,fulfilled
ITEM0018489,ORD011369,1,SKU0003,1,119.18,5.96,10.66,123.88,fulfilled
ITEM0018490,ORD011370,1,SKU0005,3,141.35,42.41,34.83,416.47,fulfilled
ITEM0018491,ORD011371,1,SKU0088,1,981.9,0.0,81.24,1063.14,fulfilled
ITEM0018492,ORD011371,2,SKU0009,3,160.4,0.0,34.51,515.71,fulfilled
ITEM0018493,ORD011371,3,SKU0137,1,1724.13,137.93,158.55,1744.75,fulfilled
ITEM0018494,ORD011372,1,SKU0144,3,183.88,55.16,49.14,545.62,fulfilled
ITEM0018495,ORD011372,2,SKU0085,2,87.61,8.76,14.37,180.83,fulfilled
ITEM0018496,ORD011373,1,SKU0215,2,57.63,9.22,7.69,113.73,fulfilled
ITEM0018497,ORD011374,1,SKU0073,1,1786.92,178.69,151.2,1759.43,fulfilled
ITEM0018498,ORD011375,1,SKU0195,1,215.2,0.0,19.81,235.01,fulfilled
ITEM0018499,ORD011375,2,SKU0191,1,2256.04,0.0,232.3,2488.34,fulfilled
ITEM0018500,ORD011376,1,SKU0218,3,142.13,21.32,41.94,447.01,fulfilled
ITEM0018501,ORD011377,1,SKU0049,1,256.32,12.82,23.25,266.75,fulfilled
ITEM0018502,ORD011378,1,SKU0097,3,142.8,21.42,31.46,438.44,fulfilled
ITEM0018503,ORD011378,2,SKU0214,3,49.28,0.0,11.9,159.74,fulfilled
ITEM0018504,ORD011379,1,SKU0036,1,140.86,0.0,10.38,151.24,fulfilled
ITEM0018505,ORD011380,1,SKU0018,1,52.11,0.0,4.72,56.83,fulfilled
ITEM0018506,ORD011381,1,SKU0150,1,92.02,0.0,8.61,100.63,fulfilled
ITEM0018507,ORD011381,2,SKU0166,1,97.71,4.89,8.64,101.46,fulfilled
ITEM0018508,ORD011382,1,SKU0148,3,132.93,31.9,38.34,405.23,fulfilled
ITEM0018509,ORD011383,1,SKU0152,2,121.04,0.0,19.73,261.81,fulfilled
ITEM0018510,ORD011383,2,SKU0110,2,49.18,0.0,7.32,105.68,fulfilled
ITEM0018511,ORD011384,1,SKU0023,1,671.34,33.57,44.84,682.61,fulfilled
ITEM0018512,ORD011385,1,SKU0120,1,1256.32,0.0,93.38,1349.7,fulfilled
ITEM0018513,ORD011386,1,SKU0002,1,127.46,10.2,10.76,128.02,fulfilled
ITEM0018514,ORD011387,1,SKU0003,2,118.31,0.0,17.57,254.19,fulfilled
ITEM0018515,ORD011388,1,SKU0157,1,465.48,0.0,40.71,506.19,fulfilled
ITEM0018516,ORD011388,2,SKU0175,1,1472.43,0.0,153.3,1625.73,fulfilled
ITEM0018517,ORD011389,1,SKU0159,5,125.34,0.0,45.17,671.87,fulfilled
ITEM0018518,ORD011390,1,SKU0072,1,2069.79,0.0,193.95,2263.74,fulfilled
ITEM0018519,ORD011390,2,SKU0168,1,1454.56,145.46,115.13,1424.23,fulfilled
ITEM0018520,ORD011391,1,SKU0087,3,152.58,0.0,41.44,499.18,backordered
ITEM0018521,ORD011392,1,SKU0075,1,133.82,6.69,10.23,137.36,fulfilled
ITEM0018522,ORD011393,1,SKU0019,1,357.19,0.0,27.69,384.88,fulfilled
ITEM0018523,ORD011393,2,SKU0061,1,404.55,32.36,28.52,400.71,fulfilled
ITEM0018524,ORD011393,3,SKU0073,1,1836.55,0.0,162.52,1999.07,fulfilled
ITEM0018525,ORD011394,1,SKU0180,1,92.81,4.64,6.78,94.95,fulfilled
ITEM0018526,ORD011394,2,SKU0179,1,1242.97,99.44,101.77,1245.3,fulfilled
ITEM0018527,ORD011394,3,SKU0095,1,1817.15,181.72,124.11,1759.54,fulfilled
ITEM0018528,ORD011395,1,SKU0161,1,810.4,0.0,72.55,882.95,backordered
ITEM0018529,ORD011395,2,SKU0103,1,305.67,0.0,26.27,331.94,fulfilled
ITEM0018530,ORD011396,1,SKU0148,2,147.46,23.59,23.85,295.18,fulfilled
ITEM0018531,ORD011396,2,SKU0149,1,77.41,0.0,6.81,84.22,fulfilled
ITEM0018532,ORD011397,1,SKU0191,1,1983.31,158.66,167.89,1992.54,fulfilled
ITEM0018533,ORD011397,2,SKU0173,3,38.45,5.77,10.15,119.73,fulfilled
ITEM0018534,ORD011398,1,SKU0069,3,217.2,52.13,57.69,657.16,fulfilled
ITEM0018535,ORD011399,1,SKU0123,1,165.71,8.29,14.69,172.11,fulfilled
ITEM0018536,ORD011400,1,SKU0005,2,141.88,0.0,22.04,305.8,fulfilled
ITEM0018537,ORD011400,2,SKU0208,1,127.83,6.39,11.93,133.37,fulfilled
ITEM0018538,ORD011401,1,SKU0158,1,841.84,42.09,57.59,857.34,fulfilled
ITEM0018539,ORD011402,1,SKU0109,1,1129.56,0.0,99.86,1229.42,fulfilled
ITEM0018540,ORD011402,2,SKU0037,1,1581.92,79.1,128.71,1631.53,fulfilled
ITEM0018541,ORD011403,1,SKU0217,2,37.73,0.0,5.6,81.06,fulfilled
ITEM0018542,ORD011404,1,SKU0083,3,134.06,20.11,28.81,410.88,fulfilled
ITEM0018543,ORD011404,2,SKU0068,2,78.33,0.0,13.83,170.49,fulfilled
ITEM0018544,ORD011405,1,SKU0209,1,1650.2,0.0,139.93,1790.13,fulfilled
ITEM0018545,ORD011406,1,SKU0173,3,36.67,8.8,9.43,110.64,fulfilled
ITEM0018546,ORD011406,2,SKU0204,2,30.04,3.0,4.94,62.02,fulfilled
ITEM0018547,ORD011407,1,SKU0093,1,377.78,0.0,33.0,410.78,fulfilled
ITEM0018548,ORD011407,2,SKU0098,3,101.0,0.0,26.52,329.52,fulfilled
ITEM0018549,ORD011407,3,SKU0007,1,28.75,0.0,2.44,31.19,fulfilled
ITEM0018550,ORD011408,1,SKU0158,1,752.7,0.0,70.98,823.68,fulfilled
ITEM0018551,ORD011409,1,SKU0198,1,443.79,22.19,39.39,460.99,fulfilled
ITEM0018552,ORD011410,1,SKU0084,1,65.55,0.0,5.51,71.06,fulfilled
ITEM0018553,ORD011411,1,SKU0125,1,526.34,52.63,33.95,507.66,fulfilled
ITEM0018554,ORD011412,1,SKU0142,2,47.5,9.5,6.53,92.03,fulfilled
ITEM0018555,ORD011412,2,SKU0076,1,34.12,2.73,2.64,34.03,fulfilled
ITEM0018556,ORD011413,1,SKU0157,1,507.46,0.0,50.63,558.09,fulfilled
ITEM0018557,ORD011414,1,SKU0122,3,27.14,0.0,7.64,89.06,fulfilled
ITEM0018558,ORD011415,1,SKU0098,3,106.69,0.0,27.55,347.62,fulfilled
ITEM0018559,ORD011415,2,SKU0159,3,120.21,36.06,33.31,357.88,fulfilled
ITEM0018560,ORD011415,3,SKU0042,1,35.06,1.75,2.73,36.04,fulfilled
ITEM0018561,ORD011415,4,SKU0022,4,32.28,0.0,11.77,140.89,fulfilled
ITEM0018562,ORD011416,1,SKU0138,1,1177.5,117.75,87.5,1147.25,fulfilled
ITEM0018563,ORD011417,1,SKU0096,2,28.04,2.8,4.59,57.87,fulfilled
ITEM0018564,ORD011418,1,SKU0187,2,271.08,0.0,49.72,591.88,fulfilled
ITEM0018565,ORD011418,2,SKU0218,2,141.7,28.34,25.89,280.95,fulfilled
ITEM0018566,ORD011419,1,SKU0152,2,111.35,11.13,15.4,226.97,fulfilled
ITEM0018567,ORD011419,2,SKU0174,2,103.69,10.37,15.99,213.0,fulfilled
ITEM0018568,ORD011419,3,SKU0169,2,142.24,0.0,25.22,309.7,fulfilled
ITEM0018569,ORD011420,1,SKU0041,1,1271.92,101.75,114.2,1284.37,fulfilled
ITEM0018570,ORD011421,1,SKU0193,1,257.92,0.0,24.8,282.72,fulfilled
ITEM0018571,ORD011422,1,SKU0151,1,462.96,46.3,34.97,451.63,fulfilled
ITEM0018572,ORD011422,2,SKU0169,2,136.99,13.7,18.37,278.65,fulfilled
ITEM0018573,ORD011423,1,SKU0214,2,46.34,0.0,7.03,99.71,fulfilled
ITEM0018574,ORD011423,2,SKU0181,2,111.3,0.0,20.68,243.28,fulfilled
ITEM0018575,ORD011424,1,SKU0053,1,1722.48,137.8,140.24,1724.92,fulfilled
ITEM0018576,ORD011425,1,SKU0095,1,1698.12,169.81,116.34,1644.65,fulfilled
ITEM0018577,ORD011426,1,SKU0161,1,736.52,73.65,56.79,719.66,fulfilled
ITEM0018578,ORD011426,2,SKU0152,2,111.97,11.2,18.06,230.8,fulfilled
ITEM0018579,ORD011426,3,SKU0083,3,134.72,0.0,33.01,437.17,fulfilled
ITEM0018580,ORD011427,1,SKU0194,3,128.63,38.59,27.44,374.74,fulfilled
ITEM0018581,ORD011428,1,SKU0013,1,401.96,40.2,34.45,396.21,fulfilled
ITEM0018582,ORD011429,1,SKU0018,2,55.46,0.0,9.43,120.35,fulfilled
ITEM0018583,ORD011430,1,SKU0131,1,52.55,5.25,4.02,51.32,fulfilled
ITEM0018584,ORD011431,1,SKU0040,1,81.8,0.0,5.98,87.78,fulfilled
ITEM0018585,ORD011432,1,SKU0212,2,283.01,28.3,56.42,594.14,fulfilled
